id,predicted
6136,65
6137,76
6138,109
6139,1
6140,39
6141,39
6142,1
6143,109
6144,41
6145,65
6146,22
6147,92
6148,65
6149,84
6150,39
6151,39
6152,3
6153,40
6154,65
6155,25
6156,3
6157,109
6158,112
6159,100
6160,123
6161,65
6162,3
6163,68
6164,96
6166,65
6167,22
6168,3
6169,76
6170,39
6171,53
6172,107
6173,71
6174,39
6175,65
6176,96
6177,85
6178,85
6179,3
6180,3
6181,65
6182,85
6183,123
6184,53
6185,40
6186,22
6187,109
6188,65
6189,96
6190,96
6191,3
6192,100
6193,58
6194,85
6195,75
6196,92
6197,96
6198,109
6199,65
6200,39
6201,65
6202,65
6203,3
6204,39
6206,76
6207,3
6208,65
6209,22
6210,65
6211,65
6212,64
6213,39
6215,85
6216,1
6217,65
6218,65
6219,90
6220,3
6221,96
6222,96
6223,40
6224,39
6226,65
6227,84
6229,3
6230,3
6232,96
6233,11
6234,65
6235,3
6236,75
6238,96
6239,75
6240,76
6241,92
6242,3
6243,123
6244,53
6245,3
6246,3
6247,96
6248,76
6249,85
6250,96
6251,3
6252,22
6254,8
6255,39
6256,3
6257,6
6258,123
6259,96
6260,3
6261,1
6262,53
6263,122
6264,3
6265,84
6266,53
6267,70
6268,4
6269,62
6270,119
6271,92
6272,65
6273,65
6274,92
6275,39
6276,65
6277,6
6278,76
6279,122
6281,6
6282,13
6283,53
6284,65
6285,123
6286,3
6289,123
6290,53
6291,39
6292,3
6293,109
6294,3
6295,119
6296,71
6297,3
6298,65
6299,84
6300,112
6301,52
6302,3
6303,3
6304,22
6305,1
6306,65
6307,123
6308,3
6309,3
6312,71
6313,107
6314,76
6315,39
6316,4
6317,40
6318,65
6319,124
6320,3
6321,84
6322,39
6323,40
6324,84
6325,85
6326,1
6327,76
6328,22
6329,39
6330,76
6331,114
6332,3
6333,96
6335,65
6336,39
6337,85
6338,83
6339,89
6340,53
6341,76
6342,65
6343,22
6344,72
6345,3
6346,65
6347,65
6348,3
6349,53
6350,40
6351,65
6352,65
6354,107
6355,65
6356,13
6357,84
6358,34
6359,84
6360,39
6361,76
6362,34
6363,39
6364,39
6366,3
6367,3
6368,75
6369,85
6370,65
6371,79
6372,76
6373,76
6375,63
6376,1
6377,65
6378,39
6379,85
6380,109
6381,109
6382,53
6384,65
6385,65
6386,3
6387,3
6388,123
6390,3
6391,96
6392,85
6393,109
6394,62
6395,100
6396,3
6399,79
6400,53
6401,76
6402,65
6403,29
6404,39
6405,58
6406,112
6407,85
6408,65
6409,3
6410,65
6411,109
6412,39
6413,3
6414,65
6415,65
6416,22
6417,92
6418,22
6419,99
6420,76
6421,123
6422,39
6423,109
6424,1
6425,1
6426,65
6427,71
6428,4
6429,109
6430,65
6431,3
6432,76
6433,99
6434,106
6435,3
6436,65
6437,3
6438,123
6439,123
6440,53
6441,100
6442,65
6443,1
6444,39
6445,3
6446,3
6447,6
6448,95
6449,3
6450,22
6451,92
6452,13
6453,65
6454,65
6455,65
6456,65
6458,123
6460,92
6461,40
6462,39
6464,65
6465,1
6466,123
6467,22
6468,22
6469,29
6470,3
6471,96
6472,1
6473,65
6474,123
6475,65
6476,76
6477,3
6478,53
6479,40
6480,22
6481,123
6483,84
6484,3
6485,3
6486,76
6487,3
6488,3
6489,84
6490,107
6491,3
6492,39
6493,3
6494,3
6495,40
6496,40
6497,109
6498,76
6499,109
6500,65
6501,96
6502,39
6503,3
6504,65
6505,92
6506,96
6507,65
6508,3
6509,123
6510,66
6511,76
6512,84
6513,65
6514,115
6515,96
6516,65
6517,1
6518,76
6519,96
6520,109
6521,53
6522,13
6523,65
6524,84
6525,109
6526,65
6527,3
6528,109
6529,68
6530,3
6531,51
6532,65
6533,39
6535,3
6536,39
6537,29
6538,34
6539,13
6540,76
6541,1
6542,96
6543,65
6544,65
6545,70
6546,22
6547,65
6548,123
6549,39
6550,1
6551,96
6553,3
6555,109
6557,109
6558,65
6559,76
6560,3
6561,53
6562,68
6563,77
6564,3
6565,85
6566,65
6567,76
6568,65
6569,65
6570,85
6571,109
6572,13
6573,124
6574,3
6575,123
6576,39
6577,123
6578,76
6579,92
6580,89
6581,123
6582,109
6583,76
6584,85
6585,3
6586,84
6587,100
6588,109
6589,85
6590,124
6591,3
6592,65
6593,22
6594,85
6595,53
6596,3
6597,92
6598,64
6599,65
6600,84
6601,95
6602,92
6603,63
6604,109
6606,85
6607,71
6608,76
6609,66
6610,3
6611,3
6612,39
6613,3
6614,76
6615,109
6616,39
6617,65
6618,39
6620,119
6621,85
6622,39
6623,84
6624,40
6625,3
6626,109
6627,92
6628,3
6629,3
6630,1
6631,22
6632,3
6633,61
6634,3
6635,96
6636,39
6637,3
6639,92
6640,39
6641,66
6642,76
6643,65
6644,40
6645,68
6647,109
6648,3
6649,3
6650,109
6651,65
6652,109
6653,22
6654,123
6656,3
6657,123
6658,1
6659,65
6660,65
6661,84
6662,100
6663,109
6664,1
6665,39
6666,39
6667,84
6668,66
6669,22
6671,53
6672,68
6673,92
6674,3
6675,40
6676,109
6677,3
6678,65
6679,65
6680,89
6681,65
6682,85
6683,96
6684,13
6685,84
6686,109
6687,109
6688,39
6689,65
6691,65
6692,65
6693,75
6694,65
6695,53
6696,1
6697,39
6699,3
6701,3
6702,65
6703,76
6704,65
6705,124
6706,64
6707,109
6708,65
6709,3
6710,39
6711,109
6712,84
6713,65
6714,65
6715,65
6716,1
6717,36
6718,114
6719,65
6720,95
6721,3
6722,39
6723,65
6724,53
6725,1
6726,3
6727,3
6728,6
6729,13
6730,65
6731,3
6732,84
6733,65
6734,76
6735,92
6736,109
6737,1
6738,39
6739,107
6740,99
6741,53
6742,3
6743,40
6744,1
6745,3
6746,109
6747,22
6748,65
6749,85
6750,3
6751,3
6752,39
6753,96
6754,34
6755,40
6756,3
6757,109
6758,92
6759,76
6760,53
6761,1
6762,39
6763,13
6764,39
6765,1
6766,76
6767,58
6768,84
6769,76
6770,65
6771,76
6772,40
6773,53
6774,92
6775,1
6776,29
6777,89
6778,109
6779,76
6780,63
6781,65
6782,109
6783,123
6784,84
6785,3
6786,39
6787,3
6788,109
6789,3
6790,76
6791,39
6792,65
6793,71
6794,53
6797,114
6798,22
6799,65
6800,45
6801,40
6802,53
6803,76
6804,85
6805,22
6806,109
6807,114
6808,3
6809,39
6811,95
6812,96
6813,65
6814,40
6815,76
6816,53
6817,92
6818,109
6819,115
6820,53
6821,39
6822,39
6823,13
6825,85
6826,109
6827,85
6828,76
6829,71
6830,39
6831,109
6832,66
6833,65
6834,96
6836,39
6837,85
6838,1
6839,109
6840,58
6841,81
6842,96
6843,45
6844,53
6845,71
6846,75
6847,65
6848,109
6849,71
6850,84
6851,76
6852,22
6853,65
6854,75
6855,39
6856,84
6857,3
6858,99
6859,63
6860,85
6861,65
6862,3
6863,92
6864,3
6865,53
6866,65
6867,109
6868,3
6869,109
6870,39
6871,22
6874,3
6875,40
6876,1
6878,39
6879,76
6880,99
6881,40
6882,3
6883,85
6884,3
6885,65
6886,3
6887,92
6889,76
6890,65
6891,3
6892,3
6893,39
6894,3
6895,65
6896,65
6897,84
6898,123
6900,123
6901,40
6902,22
6904,3
6905,13
6906,85
6907,85
6908,65
6909,65
6910,1
6911,124
6912,3
6913,65
6914,1
6915,76
6916,123
6917,3
6918,40
6919,3
6920,3
6921,124
6922,40
6923,123
6924,71
6925,39
6926,39
6927,65
6928,53
6929,39
6930,3
6931,39
6932,3
6933,65
6934,109
6935,96
6936,85
6937,66
6938,22
6939,53
6940,85
6941,96
6942,95
6943,59
6944,39
6945,39
6946,1
6947,109
6948,76
6949,65
6950,3
6951,39
6952,1
6953,40
6954,124
6955,65
6956,84
6957,109
6958,124
6959,13
6960,71
6961,53
6962,76
6963,122
6964,65
6966,123
6967,3
6968,39
6969,65
6970,1
6971,92
6972,92
6973,3
6974,123
6975,65
6976,96
6977,53
6978,39
6979,109
6980,3
6981,53
6982,84
6983,109
6984,114
6985,96
6986,3
6987,39
6988,39
6989,65
6990,22
6991,85
6992,123
6993,3
6994,84
6995,75
6996,53
6998,39
6999,39
7000,3
7001,3
7002,39
7003,65
7004,123
7005,66
7006,22
7007,13
7008,96
7009,3
7010,76
7011,65
7012,3
7013,22
7014,123
7015,3
7016,3
7017,112
7018,95
7019,3
7020,92
7021,53
7022,40
7023,65
7024,65
7025,39
7026,92
7027,96
7028,3
7029,85
7030,39
7031,84
7032,65
7033,92
7034,65
7035,65
7036,96
7037,1
7038,3
7039,65
7040,65
7041,4
7042,40
7043,96
7044,76
7045,65
7046,100
7047,65
7048,1
7049,3
7050,39
7051,22
7052,65
7053,71
7054,76
7055,92
7057,84
7058,109
7059,123
7060,39
7061,84
7062,76
7064,90
7065,39
7067,65
7068,76
7069,1
7070,1
7071,95
7072,3
7073,109
7074,63
7075,1
7076,34
7077,123
7078,109
7079,109
7081,1
7082,39
7083,96
7084,96
7085,1
7086,109
7087,85
7088,76
7089,65
7090,65
7092,68
7093,34
7094,109
7095,109
7096,92
7097,64
7099,53
7100,84
7101,76
7102,3
7103,85
7104,65
7107,96
7108,65
7109,76
7110,65
7111,85
7112,92
7113,100
7114,65
7115,75
7116,84
7117,109
7118,34
7119,84
7120,76
7121,99
7122,84
7123,76
7124,39
7125,76
7127,83
7128,39
7129,100
7130,92
7131,92
7132,85
7133,53
7134,112
7135,66
7136,85
7137,39
7138,65
7139,123
7140,34
7141,65
7142,39
7143,3
7144,41
7145,1
7146,65
7147,63
7148,3
7149,39
7150,39
7151,3
7152,84
7154,65
7155,75
7156,40
7157,114
7158,123
7160,96
7161,84
7162,53
7163,34
7164,38
7165,66
7166,107
7167,3
7168,41
7169,61
7170,3
7171,3
7172,39
7173,84
7174,1
7175,39
7176,99
7177,40
7178,100
7179,1
7180,3
7181,3
7182,6
7183,39
7184,96
7185,85
7186,3
7187,84
7188,109
7189,1
7190,114
7191,3
7192,92
7193,40
7194,3
7195,65
7196,114
7197,3
7198,124
7199,123
7200,76
7201,11
7202,3
7203,109
7204,109
7205,65
7206,3
7207,68
7208,65
7209,39
7210,65
7211,65
7213,39
7214,34
7215,65
7216,123
7217,22
7218,76
7219,39
7221,109
7223,40
7224,65
7225,53
7226,39
7227,114
7229,96
7230,3
7231,3
7232,65
7233,6
7234,22
7235,1
7236,92
7237,3
7238,40
7239,109
7241,65
7242,39
7243,115
7244,109
7245,65
7246,109
7248,1
7249,84
7250,3
7251,65
7252,84
7253,96
7255,65
7256,124
7257,96
7258,1
7259,53
7260,65
7261,3
7262,65
7263,13
7264,40
7265,109
7266,76
7267,3
7268,65
7269,109
7270,3
7271,109
7272,13
7274,109
7275,11
7276,109
7277,107
7278,96
7279,65
7280,53
7281,123
7282,3
7283,123
7284,13
7285,39
7286,123
7287,76
7288,39
7289,3
7290,1
7292,114
7293,39
7294,22
7296,3
7297,39
7298,39
7299,84
7301,84
7302,85
7303,76
7304,3
7305,3
7306,39
7307,3
7308,3
7309,65
7311,3
7312,92
7313,66
7314,89
7315,65
7316,92
7317,22
7318,3
7319,85
7320,1
7321,123
7322,1
7323,115
7324,63
7325,3
7326,39
7327,4
7328,3
7329,13
7330,39
7331,65
7332,13
7333,14
7334,3
7335,109
7336,39
7337,109
7338,84
7339,3
7340,39
7342,92
7343,3
7344,1
7345,1
7346,40
7347,109
7348,109
7349,123
7351,76
7352,85
7353,112
7354,22
7355,76
7356,68
7357,65
7358,122
7359,92
7360,40
7361,3
7362,71
7363,1
7364,76
7365,3
7366,22
7367,3
7368,76
7369,64
7370,65
7371,84
7373,22
7374,39
7375,53
7376,4
7378,39
7379,65
7380,65
7381,39
7382,22
7383,92
7384,53
7385,53
7386,109
7387,65
7388,3
7389,72
7390,34
7391,68
7392,122
7394,100
7395,40
7396,96
7397,65
7398,76
7399,85
7400,4
7401,76
7402,123
7403,3
7404,96
7405,109
7406,1
7407,76
7408,76
7409,3
7410,65
7411,85
7412,3
7413,92
7414,76
7415,1
7416,34
7417,65
7418,39
7419,53
7420,65
7421,65
7422,3
7423,3
7424,76
7425,39
7426,65
7427,109
7429,18
7430,3
7431,3
7432,84
7433,13
7434,3
7435,76
7436,3
7437,39
7438,65
7439,3
7441,76
7442,109
7443,68
7444,3
7445,96
7446,3
7447,65
7448,65
7449,96
7450,1
7451,39
7452,3
7453,92
7454,3
7455,65
7456,1
7457,107
7458,40
7459,96
7460,39
7461,65
7462,84
7463,3
7464,109
7465,3
7466,85
7467,3
7468,3
7469,95
7470,112
7471,3
7472,22
7473,92
7474,65
7475,65
7476,85
7477,109
7478,109
7479,3
7480,39
7481,3
7482,92
7483,96
7484,6
7485,96
7486,39
7487,40
7488,65
7489,6
7490,65
7491,92
7492,39
7494,39
7495,39
7496,39
7497,40
7498,96
7499,76
7500,84
7501,65
7503,90
7504,22
7506,96
7507,65
7508,3
7509,65
7511,3
7512,65
7513,3
7514,1
7515,109
7516,39
7517,107
7518,65
7519,3
7520,65
7521,123
7522,65
7523,34
7524,39
7525,3
7526,39
7527,59
7528,76
7529,3
7530,3
7531,1
7532,84
7533,3
7534,85
7535,65
7537,65
7538,39
7539,107
7540,65
7541,64
7542,3
7543,76
7544,109
7545,65
7546,109
7547,92
7548,65
7549,75
7550,109
7551,109
7553,76
7554,96
7555,1
7556,76
7557,39
7558,85
7559,1
7560,3
7561,3
7562,92
7563,45
7564,96
7565,53
7566,114
7567,1
7568,76
7569,65
7570,84
7571,123
7572,3
7574,92
7575,79
7576,39
7577,92
7578,6
7579,3
7580,58
7582,63
7583,112
7584,85
7585,40
7586,65
7587,109
7588,65
7589,77
7590,3
7591,65
7592,3
7593,66
7594,39
7595,3
7596,76
7597,96
7598,65
7599,75
7600,85
7601,3
7602,1
7603,112
7604,39
7605,65
7606,123
7607,1
7608,39
7609,1
7610,107
7611,3
7612,22
7613,76
7614,3
7616,41
7618,114
7619,76
7620,3
7621,99
7622,68
7623,3
7624,76
7625,3
7626,1
7627,39
7628,76
7629,65
7630,63
7631,39
7632,84
7633,76
7634,40
7635,34
7636,96
7637,29
7638,123
7639,65
7640,71
7641,84
7642,85
7643,65
7645,123
7646,96
7647,39
7648,3
7649,65
7650,76
7651,65
7652,89
7653,22
7654,13
7655,3
7656,53
7657,3
7658,76
7659,22
7660,1
7661,3
7662,109
7665,53
7666,63
7668,53
7669,61
7670,96
7671,19
7672,79
7673,3
7674,13
7675,13
7676,34
7677,65
7678,68
7679,109
7680,39
7681,107
7682,85
7683,123
7684,76
7685,65
7686,3
7687,3
7688,65
7689,65
7690,22
7691,3
7692,39
7693,3
7694,92
7695,39
7696,13
7697,92
7698,3
7699,40
7700,65
7701,85
7702,109
7703,3
7704,109
7705,92
7706,99
7707,65
7708,3
7709,3
7710,39
7711,3
7712,39
7713,39
7714,79
7715,76
7716,84
7717,39
7719,53
7720,109
7721,22
7722,3
7723,66
7725,3
7726,123
7727,65
7728,92
7729,124
7730,39
7731,84
7732,39
7733,109
7734,65
7735,53
7736,76
7737,65
7738,123
7739,85
7740,65
7741,60
7742,39
7743,1
7744,96
7745,76
7746,3
7747,109
7748,3
7749,65
7750,85
7751,96
7752,85
7753,65
7754,65
7755,65
7756,71
7757,84
7758,85
7759,96
7760,123
7761,66
7762,65
7763,1
7764,123
7765,65
7766,65
7767,3
7768,85
7769,89
7770,3
7771,53
7772,92
7773,75
7774,96
7775,65
7776,75
7777,3
7778,13
7780,96
7781,3
7782,6
7783,85
7784,65
7785,123
7786,96
7787,84
7788,65
7789,123
7790,65
7791,1
7792,109
7793,65
7794,123
7795,65
7796,84
7797,53
7798,76
7799,53
7800,53
7801,3
7802,65
7803,84
7804,22
7805,109
7806,96
7807,65
7808,3
7809,65
7810,123
7811,76
7812,34
7813,92
7814,109
7815,92
7816,109
7817,96
7818,3
7820,1
7821,3
7822,39
7823,66
7824,109
7825,3
7826,106
7827,85
7828,109
7830,109
7831,84
7833,114
7834,65
7835,39
7836,65
7837,96
7839,40
7840,65
7841,3
7842,1
7843,76
7844,65
7845,65
7846,1
7847,63
7848,96
7849,39
7850,100
7851,65
7852,3
7853,76
7854,109
7856,63
7857,122
7858,62
7859,40
7860,65
7861,66
7862,65
7863,65
7864,109
7865,106
7866,40
7867,29
7868,96
7869,1
7870,3
7871,109
7872,3
7873,109
7874,3
7875,76
7877,65
7878,95
7879,53
7880,85
7881,96
7882,95
7883,22
7884,92
7885,3
7886,65
7887,92
7888,65
7889,1
7890,109
7891,92
7892,65
7893,3
7894,3
7895,95
7896,3
7897,39
7898,109
7899,3
7900,39
7901,65
7903,92
7904,65
7905,92
7906,3
7907,3
7908,83
7909,96
7910,90
7911,39
7912,84
7913,34
7914,39
7915,66
7917,3
7918,3
7919,65
7920,39
7921,3
7922,123
7923,85
7924,53
7925,99
7926,3
7927,65
7928,85
7929,39
7930,53
7931,65
7932,109
7933,71
7934,65
7935,22
7936,84
7937,95
7938,83
7939,3
7942,85
7944,65
7946,76
7947,76
7948,1
7949,65
7950,60
7951,3
7952,65
7953,71
7954,65
7955,76
7956,66
7957,84
7958,96
7959,53
7960,3
7961,114
7962,3
7963,65
7964,39
7965,84
7966,39
7967,65
7968,84
7969,71
7970,22
7971,1
7973,22
7975,3
7976,1
7977,3
7978,123
7979,95
7980,114
7981,65
7982,40
7983,81
7984,109
7985,3
7986,76
7987,96
7988,40
7989,116
7990,3
7991,39
7992,39
7993,39
7994,3
7995,92
7996,84
7997,3
7998,13
7999,3
8000,65
8001,114
8002,76
8003,40
8004,72
8005,1
8006,109
8007,84
8008,109
8009,92
8010,13
8011,34
8012,34
8013,3
8014,3
8015,65
8016,122
8017,59
8018,1
8019,3
8020,3
8021,3
8022,96
8024,1
8025,76
8026,85
8027,96
8028,3
8029,109
8030,96
8031,1
8032,1
8033,39
8034,1
8035,109
8036,22
8037,84
8038,34
8039,3
8040,65
8041,66
8043,53
8044,123
8045,65
8046,65
8047,40
8048,66
8049,76
8050,3
8051,122
8052,76
8053,3
8054,3
8055,39
8056,112
8057,123
8058,85
8059,65
8060,123
8061,65
8062,66
8063,123
8064,65
8065,92
8066,65
8067,85
8068,65
8069,65
8070,40
8071,39
8072,3
8073,65
8074,96
8075,34
8076,40
8077,96
8078,53
8079,96
8080,13
8081,96
8082,3
8083,65
8084,85
8085,3
8086,65
8087,65
8088,85
8089,84
8090,40
8091,76
8093,123
8095,34
8096,3
8097,3
8098,79
8099,53
8100,39
8101,6
8102,3
8103,3
8104,109
8105,106
8107,39
8108,65
8109,39
8110,39
8111,65
8112,22
8113,76
8114,22
8115,13
8116,39
8117,65
8118,65
8119,76
8120,1
8121,65
8123,65
8124,39
8125,76
8126,65
8127,40
8128,22
8129,65
8131,63
8132,85
8133,65
8134,22
8135,40
8136,3
8137,39
8138,125
8139,109
8140,75
8141,53
8142,1
8143,3
8144,75
8145,123
8146,95
8147,65
8148,92
8149,3
8150,52
8151,13
8153,107
8154,65
8155,53
8156,65
8157,34
8159,84
8160,76
8162,1
8163,65
8164,65
8165,85
8166,22
8167,76
8168,40
8169,76
8170,62
8171,85
8172,84
8173,52
8174,3
8175,65
8176,39
8177,53
8178,71
8179,85
8181,39
8182,34
8183,85
8184,85
8185,65
8186,85
8187,3
8188,62
8189,92
8190,75
8191,40
8192,97
8193,95
8194,65
8195,65
8196,39
8197,39
8198,65
8199,3
8200,22
8201,123
8202,39
8203,53
8204,34
8205,1
8206,96
8207,96
8208,109
8209,63
8210,92
8211,76
8212,3
8213,65
8214,123
8215,3
8216,3
8217,3
8218,65
8219,123
8220,22
8221,96
8222,96
8223,109
8224,84
8225,96
8226,123
8227,65
8228,3
8229,3
8230,75
8231,122
8232,22
8233,65
8234,109
8235,65
8236,22
8237,109
8238,76
8239,3
8240,39
8241,39
8242,65
8243,76
8244,71
8245,65
8246,109
8247,39
8248,92
8249,22
8251,76
8252,65
8253,22
8254,65
8255,65
8256,6
8257,85
8258,109
8259,40
8260,53
8261,85
8262,53
8263,1
8264,3
8265,65
8266,22
8267,39
8268,96
8269,123
8270,1
8271,3
8272,65
8273,39
8274,84
8275,99
8276,39
8277,99
8278,84
8279,79
8280,3
8281,109
8282,3
8283,85
8284,3
8285,3
8286,62
8287,65
8288,3
8289,1
8290,65
8291,65
8292,92
8293,3
8294,99
8295,1
8296,77
8298,3
8299,39
8300,40
8301,1
8302,39
8303,65
8304,84
8305,76
8306,3
8307,58
8308,72
8309,3
8310,85
8311,3
8312,3
8313,53
8314,40
8315,3
8316,39
8317,29
8318,3
8319,3
8320,39
8321,3
8322,66
8323,40
8324,53
8325,1
8326,76
8327,3
8328,3
8329,92
8330,53
8331,39
8332,39
8333,39
8334,109
8335,84
8336,65
8337,65
8338,34
8339,8
8340,39
8341,75
8343,84
8344,3
8345,3
8346,65
8347,3
8348,85
8349,34
8350,85
8351,3
8352,3
8353,3
8354,65
8355,65
8356,75
8357,65
8358,85
8359,3
8360,96
8361,41
8362,3
8363,3
8364,122
8365,97
8366,25
8367,92
8368,109
8369,39
8370,124
8371,34
8372,65
8373,39
8374,53
8375,22
8376,76
8377,96
8378,1
8379,6
8380,85
8381,3
8382,39
8383,76
8384,53
8386,71
8387,40
8388,22
8389,65
8390,96
8391,85
8392,40
8393,3
8394,1
8395,3
8397,3
8398,85
8399,84
8400,107
8401,123
8402,109
8403,29
8404,92
8405,39
8406,3
8408,3
8409,96
8410,76
8411,76
8412,123
8413,3
8414,75
8415,65
8416,53
8417,85
8418,39
8419,64
8420,39
8421,1
8422,109
8423,65
8424,76
8425,109
8426,100
8427,34
8429,96
8430,53
8431,92
8432,84
8433,40
8434,92
8435,53
8436,76
8437,85
8438,39
8439,76
8440,39
8441,109
8442,95
8443,3
8444,92
8445,41
8446,65
8447,39
8448,65
8449,124
8450,53
8451,109
8452,62
8453,3
8454,65
8455,85
8456,3
8457,1
8458,84
8459,65
8460,53
8461,65
8462,65
8463,65
8464,65
8465,85
8466,65
8467,65
8468,123
8469,52
8470,109
8471,3
8472,85
8473,65
8474,39
8475,84
8476,39
8477,107
8478,3
8479,92
8480,3
8481,75
8482,109
8483,22
8484,3
8485,65
8486,3
8487,109
8488,109
8489,71
8490,22
8491,71
8492,3
8493,3
8494,39
8495,3
8496,65
8497,3
8498,85
8499,123
8500,3
8501,92
8502,3
8503,40
8504,92
8505,34
8507,3
8508,22
8509,85
8510,45
8511,3
8512,76
8513,40
8515,71
8516,65
8517,85
8518,109
8519,92
8520,84
8521,39
8522,65
8524,92
8525,76
8526,95
8527,3
8528,84
8529,39
8530,6
8531,1
8532,109
8533,92
8534,84
8536,3
8537,1
8538,65
8539,109
8540,92
8541,34
8542,65
8543,3
8544,53
8545,34
8546,6
8547,65
8548,65
8549,96
8550,84
8552,3
8553,109
8556,95
8557,3
8558,65
8559,39
8560,65
8561,96
8562,3
8563,39
8564,84
8565,39
8566,68
8567,65
8570,22
8571,3
8572,109
8573,65
8574,3
8575,3
8576,65
8577,39
8578,65
8579,65
8582,13
8583,1
8584,41
8585,65
8586,22
8587,119
8588,99
8589,107
8590,3
8591,96
8592,76
8593,39
8594,84
8595,65
8596,11
8597,92
8599,109
8600,65
8601,76
8602,66
8603,3
8604,3
8605,29
8606,1
8607,71
8608,92
8609,22
8610,65
8611,65
8612,13
8613,96
8614,114
8615,3
8616,65
8617,3
8618,85
8619,13
8620,1
8621,92
8622,95
8623,63
8624,95
8625,39
8626,96
8627,123
8628,107
8629,65
8630,1
8631,90
8632,123
8633,123
8634,3
8635,109
8636,1
8637,123
8639,65
8640,3
8641,3
8642,53
8643,123
8644,96
8645,39
8646,3
8647,92
8648,96
8649,1
8650,65
8651,85
8652,65
8653,39
8654,3
8655,85
8656,107
8657,3
8658,85
8659,11
8660,123
8661,109
8662,99
8663,85
8664,109
8665,13
8666,65
8667,29
8668,3
8669,3
8670,107
8671,85
8672,76
8673,84
8674,109
8675,76
8676,96
8677,3
8678,84
8679,39
8680,84
8681,3
8683,3
8684,109
8685,65
8686,124
8687,3
8688,109
8690,109
8691,92
8692,122
8693,40
8694,112
8695,3
8696,84
8697,3
8698,11
8699,53
8700,85
8701,83
8702,109
8703,85
8704,109
8705,93
8706,107
8707,3
8708,123
8709,65
8710,3
8711,76
8712,71
8713,41
8714,4
8715,22
8716,76
8717,53
8718,109
8719,1
8720,68
8721,84
8722,68
8723,53
8724,34
8725,3
8726,109
8727,1
8728,39
8729,39
8730,62
8732,100
8733,65
8735,3
8736,1
8737,3
8738,39
8739,3
8740,84
8741,124
8742,34
8743,39
8744,3
8745,22
8746,22
8747,92
8748,65
8749,53
8750,76
8751,40
8752,39
8753,71
8754,92
8755,84
8756,39
8757,65
8758,39
8759,75
8760,65
8761,122
8762,109
8763,8
8764,85
8765,96
8766,65
8767,124
8768,84
8771,39
8772,123
8773,109
8774,3
8775,39
8776,123
8777,3
8778,99
8779,22
8780,66
8781,92
8782,84
8783,65
8784,1
8785,53
8786,92
8787,76
8788,1
8789,3
8790,1
8791,96
8792,65
8793,39
8794,3
8795,84
8796,65
8797,123
8798,39
8799,3
8800,53
8802,63
8803,65
8804,65
8805,107
8806,39
8807,3
8808,109
8809,71
8810,1
8811,109
8812,40
8813,85
8814,13
8815,1
8817,65
8818,39
8819,3
8820,40
8821,123
8822,63
8823,76
8824,3
8825,3
8826,123
8827,68
8829,3
8830,3
8831,123
8832,6
8833,3
8834,100
8835,96
8836,22
8837,92
8838,1
8839,76
8840,65
8841,109
8842,83
8843,92
8844,84
8845,71
8847,65
8848,109
8849,81
8850,39
8851,65
8852,22
8853,22
8854,22
8855,107
8856,3
8857,40
8858,84
8859,96
8860,22
8861,3
8862,85
8863,3
8864,123
8865,109
8866,65
8868,85
8869,76
8870,85
8871,3
8872,85
8873,39
8874,85
8875,65
8876,65
8877,13
8878,122
8879,34
8880,40
8881,84
8882,22
8883,39
8884,3
8885,109
8886,122
8887,109
8888,96
8889,65
8890,39
8891,109
8892,65
8893,76
8894,85
8895,1
8896,65
8897,112
8898,3
8899,65
8900,39
8901,53
8902,95
8903,124
8904,92
8905,22
8906,3
8907,3
8908,109
8909,13
8910,71
8911,53
8913,34
8914,65
8915,63
8916,3
8917,65
8918,96
8919,65
8920,84
8921,53
8922,76
8923,58
8924,109
8925,39
8926,3
8927,109
8928,53
8929,3
8930,3
8931,65
8932,109
8933,1
8934,68
8935,1
8936,36
8937,85
8938,22
8939,92
8940,109
8941,39
8942,85
8943,96
8944,34
8945,65
8946,92
8947,39
8948,53
8949,13
8950,39
8951,109
8952,65
8953,96
8954,76
8955,84
8956,92
8957,109
8958,75
8959,114
8960,76
8961,92
8962,123
8963,65
8964,96
8965,85
8966,100
8967,72
8968,76
8969,79
8970,109
8971,123
8972,3
8973,1
8975,65
8976,109
8978,123
8979,96
8980,3
8981,3
8982,1
8983,39
8984,41
8985,85
8986,76
8987,96
8988,53
8989,39
8990,39
8991,3
8992,76
8993,123
8994,65
8995,39
8996,3
8997,3
8999,60
9000,123
9001,76
9002,6
9003,1
9004,65
9005,3
9006,39
9007,65
9008,85
9009,65
9010,3
9011,3
9012,85
9013,3
9014,53
9015,92
9017,3
9018,3
9019,40
9020,75
9021,96
9022,29
9024,112
9025,65
9026,92
9027,65
9028,65
9029,39
9030,85
9031,85
9032,3
9033,39
9034,65
9035,3
9036,3
9037,39
9039,3
9040,96
9041,65
9042,109
9043,92
9044,85
9045,85
9046,63
9047,84
9048,96
9049,65
9050,65
9051,53
9052,1
9053,39
9054,85
9055,85
9056,3
9057,96
9058,92
9059,71
9060,71
9061,65
9062,1
9064,39
9065,85
9066,76
9067,109
9068,40
9069,65
9070,3
9071,39
9073,65
9074,39
9075,40
9076,123
9077,84
9078,71
9079,96
9080,3
9081,3
9082,40
9083,66
9084,3
9085,76
9086,39
9087,109
9088,3
9089,22
9090,85
9091,3
9092,3
9093,39
9094,84
9095,3
9096,76
